,name,label
77998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id1_id3_0000/20.jpg,1.0
78078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id47_id39_0006/6.jpg,1.0
78158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id29_id20_0000/28.jpg,1.0
78238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id17_0000/22.jpg,1.0
78318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id17_0008/13.jpg,1.0
78398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id52_id54_0000/12.jpg,1.0
78478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id20_id34_0002/20.jpg,1.0
78558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id6_0009/12.jpg,1.0
78638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id49_id51_0007/8.jpg,1.0
78718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id55_id54_0005/5.jpg,1.0
78798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id53_id57_0000/29.jpg,1.0
78878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id33_id37_0009/27.jpg,1.0
78958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id16_id35_0002/12.jpg,1.0
79038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id21_0005/26.jpg,1.0
79118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id37_0002/2.jpg,1.0
79198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id32_id20_0007/0.jpg,1.0
79278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id9_0004/11.jpg,1.0
79358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id33_id32_0009/26.jpg,1.0
79438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id53_id55_0000/13.jpg,1.0
79518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id57_id50_0008/15.jpg,1.0
79598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id1_0009/21.jpg,1.0
79678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id27_0006/16.jpg,1.0
79758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id27_id23_0009/15.jpg,1.0
79838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id37_0004/4.jpg,1.0
79918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id59_id60_0000/0.jpg,1.0
79998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id51_id58_0004/6.jpg,1.0
80078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id9_0007/19.jpg,1.0
80158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id20_id3_0007/1.jpg,1.0
80238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id43_id46_0000/7.jpg,1.0
80318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id16_id30_0003/13.jpg,1.0
80398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id34_id31_0003/32.jpg,1.0
80478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id19_0000/25.jpg,1.0
80558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id31_0000/10.jpg,1.0
80638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id9_id20_0006/16.jpg,1.0
80718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id32_id28_0000/24.jpg,1.0
80798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id26_0006/9.jpg,1.0
80878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id22_id25_0002/4.jpg,1.0
80958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id17_0007/23.jpg,1.0
81038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id43_id44_0003/21.jpg,1.0
81118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id40_id47_0001/2.jpg,1.0
81198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id40_id44_0006/0.jpg,1.0
81278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id1_id6_0002/11.jpg,1.0
81358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id42_id45_0003/5.jpg,1.0
81438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id1_id35_0007/3.jpg,1.0
81518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id52_id50_0008/11.jpg,1.0
81598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id23_0009/19.jpg,1.0
81678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id32_0001/20.jpg,1.0
81758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id17_id21_0002/15.jpg,1.0
81838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id58_id52_0007/25.jpg,1.0
81918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id26_0000/11.jpg,1.0
81998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id48_id45_0007/12.jpg,1.0
82078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id38_0001/27.jpg,1.0
82158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id60_id59_0000/35.jpg,1.0
82238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id49_id57_0007/6.jpg,1.0
82318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id19_0004/6.jpg,1.0
82398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id21_0009/14.jpg,1.0
82478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id29_0002/10.jpg,1.0
82558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id1_id26_0001/12.jpg,1.0
82638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id35_0000/18.jpg,1.0
82718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id4_id31_0005/22.jpg,1.0
82798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id26_0003/7.jpg,1.0
82878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id56_id50_0005/18.jpg,1.0
82958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id27_id25_0000/25.jpg,1.0
83038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id21_id33_0004/12.jpg,1.0
83118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id0_id28_0001/9.jpg,1.0
83198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id33_id29_0001/30.jpg,1.0
83278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id20_0003/20.jpg,1.0
83358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id0_id9_0006/31.jpg,1.0
83438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id30_id31_0004/32.jpg,1.0
83518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id42_id39_0000/7.jpg,1.0
83598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id3_0005/7.jpg,1.0
83678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id17_id28_0004/25.jpg,1.0
83758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id54_id56_0009/35.jpg,1.0
83838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id39_id44_0002/13.jpg,1.0
83918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id8_id3_0008/12.jpg,1.0
83998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id9_id26_0001/14.jpg,1.0
84078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id29_id32_0002/21.jpg,1.0
84158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id9_0009/24.jpg,1.0
84238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id27_id24_0008/10.jpg,1.0
84318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id30_id2_0002/31.jpg,1.0
84398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id39_id46_0008/19.jpg,1.0
84478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id9_0000/11.jpg,1.0
84558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id29_0005/37.jpg,1.0
84638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id29_id35_0002/35.jpg,1.0
84718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id55_id53_0009/49.jpg,1.0
84798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id48_id45_0008/20.jpg,1.0
84878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id21_0004/18.jpg,1.0
84958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id26_id9_0008/11.jpg,1.0
85038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id20_id33_0005/7.jpg,1.0
85118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id27_id20_0000/2.jpg,1.0
85198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id28_0000/32.jpg,1.0
85278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id50_id55_0004/32.jpg,1.0
85358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id43_id45_0009/2.jpg,1.0
85438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id23_0009/10.jpg,1.0
85518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id17_id20_0007/10.jpg,1.0
85598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id20_0004/27.jpg,1.0
85678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id43_id44_0009/1.jpg,1.0
85758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id16_0005/5.jpg,1.0
85838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id40_id39_0006/17.jpg,1.0
85918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id21_id4_0005/2.jpg,1.0
85998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id26_id3_0003/4.jpg,1.0
86078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id2_0000/15.jpg,1.0
86158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id35_id29_0002/4.jpg,1.0
86238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id17_0004/35.jpg,1.0
86318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id56_id53_0002/23.jpg,1.0
86398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id27_0009/0.jpg,1.0
86478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id30_0001/9.jpg,1.0
86558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id29_id30_0008/31.jpg,1.0
86638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id2_id26_0004/20.jpg,1.0
86718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id50_id49_0006/10.jpg,1.0
86798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id55_id54_0003/23.jpg,1.0
86878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id32_id34_0007/0.jpg,1.0
86958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id28_0000/0.jpg,1.0
87038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id41_id43_0008/0.jpg,1.0
87118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id4_id6_0005/3.jpg,1.0
87198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id33_0000/5.jpg,1.0
87278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id51_id53_0007/19.jpg,1.0
87358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id2_0009/8.jpg,1.0
87438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id50_id51_0009/16.jpg,1.0
87518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id4_id28_0002/34.jpg,1.0
87598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id29_0000/0.jpg,1.0
87678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id35_id9_0000/20.jpg,1.0
87758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id30_id2_0003/31.jpg,1.0
87838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id3_id37_0004/35.jpg,1.0
87918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id28_id22_0000/2.jpg,1.0
87998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id4_0003/38.jpg,1.0
88078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id33_id29_0008/5.jpg,1.0
88158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id8_id7_0008/39.jpg,1.0
88238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id28_0006/19.jpg,1.0
88318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id53_id55_0005/5.jpg,1.0
88398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id21_id35_0005/6.jpg,1.0
88478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id35_id37_0006/7.jpg,1.0
88558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id4_id9_0008/15.jpg,1.0
88638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id17_id30_0003/3.jpg,1.0
88718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id19_id27_0002/16.jpg,1.0
88798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id41_id43_0004/5.jpg,1.0
88878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id33_id37_0005/12.jpg,1.0
88958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id16_id37_0000/8.jpg,1.0
89038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id29_id26_0003/20.jpg,1.0
89118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id54_id50_0004/30.jpg,1.0
89198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id30_id38_0008/3.jpg,1.0
89278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id33_id20_0009/5.jpg,1.0
89358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id24_id21_0009/10.jpg,1.0
89438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id27_id28_0001/10.jpg,1.0
89518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id55_id53_0006/6.jpg,1.0
89598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id44_id43_0002/18.jpg,1.0
89678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id32_id20_0005/9.jpg,1.0
89758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id17_id6_0002/20.jpg,1.0
89838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id46_id39_0004/9.jpg,1.0
89918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id35_id6_0009/5.jpg,1.0
89998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id54_id51_0005/20.jpg,1.0
90078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id4_0005/35.jpg,1.0
90158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id43_id40_0003/9.jpg,1.0
90238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id41_id44_0009/19.jpg,1.0
90318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id1_id28_0009/30.jpg,1.0
90398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id38_id32_0008/1.jpg,1.0
90478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id54_id52_0001/29.jpg,1.0
90558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id20_id1_0002/20.jpg,1.0
90638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id37_0003/11.jpg,1.0
90718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id46_id42_0001/27.jpg,1.0
90798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id50_id55_0009/24.jpg,1.0
90878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id30_0000/14.jpg,1.0
90958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id23_0007/22.jpg,1.0
91038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id4_0009/18.jpg,1.0
91118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id30_0006/4.jpg,1.0
91198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id1_id16_0009/28.jpg,1.0
91278,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id4_id0_0009/36.jpg,1.0
91358,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id57_id55_0008/11.jpg,1.0
91438,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id32_id35_0001/7.jpg,1.0
91518,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id9_id6_0004/29.jpg,1.0
91598,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id21_0004/24.jpg,1.0
91678,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id51_id49_0000/33.jpg,1.0
91758,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id34_0002/2.jpg,1.0
91838,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id17_id6_0006/9.jpg,1.0
91918,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id16_id9_0003/23.jpg,1.0
91998,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id52_id53_0007/8.jpg,1.0
92078,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id6_id26_0004/29.jpg,1.0
92158,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id51_id57_0006/7.jpg,1.0
92238,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id61_id60_0005/44.jpg,1.0
92318,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id39_id47_0007/14.jpg,1.0
92398,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id20_0002/36.jpg,1.0
92478,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id37_id23_0005/20.jpg,1.0
92558,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id20_id19_0006/17.jpg,1.0
92638,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id42_id45_0000/9.jpg,1.0
92718,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id48_id39_0006/24.jpg,1.0
92798,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id31_id21_0007/19.jpg,1.0
92878,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id46_id44_0007/3.jpg,1.0
92958,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id41_id40_0007/2.jpg,1.0
93038,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id23_id16_0002/0.jpg,1.0
93118,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id9_id21_0009/21.jpg,1.0
93198,/hdd2/vol2/deepfakeDatabases/Celeb-DF-v2/cropped_images_jpg/Celeb-synthesis/id56_id57_0008/8.jpg,1.0
